0000000700	0000000654	0330501112	26.0	000000010394025	15.0	000000010434517	2	000000018594271
0000000701	0000000655	2314447398	5.0	000000000171089	0.0	000000000000000	2	000000001708453
0000000702	0000000656	0330468172	187.0	000000027549725	175.0	000000036234084	2	000000015213148
0000000703	0000000657	0330817907	4.0	000000006260151	60.0	000000003892157	2	000000002559271
0000000704	0000000658	0330501112	8.0	000000000185134	7.0	000000000190796	2	000000018599933
0000000705	0000000659	0330817907	0.0	000000000000000	1.0	000000000025410	2	000000002584681
0000000706	0000000660	0330468172	17.0	000000008891842	20.0	000000001301375	2	000000007622681
0000000707	0000000661	0330468172	141.0	000000031545232	90.0	000000027321067	2	000000003398516
0000000708	0000000662	0330817907	2.0	000000000000477	28.0	000000001499846	2	000000004084050
0000000711	0000000663	0330501112	1.0	000000000012009	2.0	000000000341611	2	000000018929535
0000000712	0000000664	0330501112	40.0	000000011745678	29.0	000000022194824	2	000000029378681
0000000713	0000000665	0330468172	78.0	000000014680547	71.0	000000014783101	2	000000003501070
0000000714	0000000666	0330817907	1.0	000000004000000	20.0	000000023059618	2	000000023143668
0000000715	0000000667	0330501112	4.0	000000022263018	9.0	000000000462026	2	000000007577689
0000000716	0000000668	2314447398	2.0	000000000009532	0.0	000000000000000	2	000000001698921
0000000717	0000000669	2314447398	5.0	000000000211309	1.0	000000000566900	2	000000002054512
0000000718	0000000670	2314447398	2.0	000000000079290	0.0	000000000000000	2	000000001975222
0000000719	0000000671	0330468172	120.0	000000010904493	93.0	000000023049032	2	000000015645609
0000000720	0000000672	0330817907	1.0	000000010000000	28.0	000000001385635	2	000000014529303
0000000721	0000000673	0330501112	13.0	000000000175466	11.0	000000003653730	2	000000011055953
0000000722	0000000674	0330501112	9.0	000000000197534	16.0	000000000695212	2	000000011553631
0000000723	0000000675	0330468172	143.0	000000023895713	102.0	000000013467679	2	000000005217575
0000000727	0000000676	0330817907	2.0	000000005000416	42.0	000000002863833	2	000000012392720
0000000728	0000000677	2314447398	5.0	000000000703811	0.0	000000000000000	2	000000001271411
0000000729	0000000678	2314447398	7.0	000000000266847	3.0	000000000772700	2	000000001777264
0000000730	0000000679	0330817907	0.0	000000000000000	5.0	000000000525639	2	000000012918359
0000000731	0000000680	0330468172	64.0	000000006003374	68.0	000000005285490	2	000000004499691
0000000732	0000000681	0330501112	26.0	000000022803213	23.0	000000022052790	2	000000010803208
0000000733	0000000682	0330468172	11.0	000000001552623	8.0	000000000765549	2	000000003712617
0000000734	0000000683	0330468172	99.0	000000024309031	90.0	000000025177769	2	000000004581355
0000000737	0000000684	0330501112	17.0	000000000197424	15.0	000000003760590	2	000000014366374
0000000738	0000000685	0330817907	0.0	000000000000000	3.0	000000020944245	2	000000033862604
0000000739	0000000686	0330817907	2.0	000000016200416	26.0	000000001486532	2	000000019148720
0000000740	0000000687	2314447398	2.0	000000000075160	0.0	000000000000000	2	000000001702104
0000000741	0000000688	2314447398	5.0	000000000174340	3.0	000000000001935	2	000000001529699
0000000742	0000000689	0330501112	13.0	000000000299430	10.0	000000000342292	2	000000014409236
0000000743	0000000690	0330468172	128.0	000000020802937	105.0	000000023286200	2	000000007064618
0000000744	0000000691	0330817907	2.0	000000006000416	18.0	000000000802960	2	000000013951264
0000000745	0000000692	2314447398	5.0	000000000161526	2.0	000000000567545	2	000000001935718
0000000746	0000000693	2314447398	2.0	000000000081440	0.0	000000000000000	2	000000001854278
0000000747	0000000694	0330468172	68.0	000000006970105	70.0	000000005262790	2	000000005357303
0000000748	0000000695	0330817907	1.0	000000000000416	13.0	000000000372112	2	000000014322960
0000000749	0000000696	0330501112	6.0	000000000067174	4.0	000000000200464	2	000000014542526
0000000750	0000000697	2314447398	2.0	000000000086185	4.0	000000000207090	2	000000001975183
0000000751	0000000698	0330468172	94.0	000000008969600	95.0	000000012207990	2	000000008595693
0000000752	0000000699	0330817907	3.0	000000004470581	16.0	000000000698821	2	000000010551200
0000000753	0000000700	0330501112	12.0	000000000070928	8.0	000000000180873	2	000000014652471
0000000754	0000000701	2314447398	4.0	000000000129156	2.0	000000000001290	2	000000001847317
0000000755	0000000702	0330468172	94.0	000000014473917	80.0	000000012451176	2	000000006572952
0000000756	0000000703	0330817907	1.0	000000000000416	25.0	000000001330446	2	000000011881230
0000000758	0000000704	0330817907	2.0	000000010000416	40.0	000000003313884	2	000000005194698
0000000759	0000000705	0330468172	96.0	000000011333555	95.0	000000018195235	2	000000013434632
0000000760	0000000706	2314447398	5.0	000000000107115	1.0	000000000000645	2	000000001740847
0000000761	0000000707	0330501112	15.0	000000000178227	9.0	000000000168050	2	000000014642294
0000000762	0000000708	0330501112	8.0	000000000082117	7.0	000000000314327	2	000000014874504
0000000763	0000000709	2314447398	5.0	000000000185515	2.0	000000000001290	2	000000001556622
0000000764	0000000710	0330468172	89.0	000000114116766	72.0	000000119424907	2	000000018742773
0000000768	0000000711	0330501112	7.0	000000000098918	10.0	000000000285397	2	000000015060983
0000000771	0000000712	0330817907	2.0	000000000108335	34.0	000000002616140	2	000000007702503
0000000773	0000000713	0330468172	89.0	000000114116766	72.0	000000119424907	2	000000018742773
0000000774	0000000714	0330468172	118.0	000000014385757	83.0	000000026768740	2	000000031125756
0000000775	0000000715	0330817907	1.0	000000000000416	10.0	000000000343604	2	000000008045691
0000000776	0000000716	0330501112	8.0	000000005986651	13.0	000000000519528	2	000000009593860
0000000777	0000000717	2314447398	4.0	000000000106873	2.0	000000000001300	2	000000002051002
0000000786	0000000718	0330817907	1.0	000000000000416	17.0	000000000780669	2	000000008825944
0000000787	0000000719	0330468172	106.0	000000025989603	87.0	000000013799924	2	000000018936077
0000000788	0000000720	0330501112	35.0	000000022331623	23.0	000000021626233	2	000000008888470
0000000789	0000000721	2314447398	1.0	000000000074850	1.0	000000000000650	2	000000001976802
0000000790	0000000722	0330501112	13.0	000000000118104	12.0	000000003561005	2	000000012331371
0000000791	0000000723	0330817907	1.0	000000000000416	19.0	000000000773513	2	000000009599041
0000000792	0000000724	0330468172	95.0	000000019042850	82.0	000000016056612	2	000000015949839
